company,year,low_carbon_ratio
ExxonMobil,2010,0.002
ExxonMobil,2011,0.002
ExxonMobil,2012,0.002
ExxonMobil,2013,0.002
ExxonMobil,2014,0.002
ExxonMobil,2015,0.002
ExxonMobil,2016,0.002
ExxonMobil,2017,0.002
ExxonMobil,2018,0.002
ExxonMobil,2019,0.0153115908681672
ExxonMobil,2020,0.02225189140186916
ExxonMobil,2021,0.02225189140186916
ExxonMobil,2022,0.14669603524229077
ExxonMobil,2023,0.1332
ExxonMobil,2024,0.13875
ExxonMobil,2025,0.13591836734693877
ExxonMobil,2026,0.13591836734693877
ExxonMobil,2027,0.13591836734693877
Shell,2010,0.013000000000000001
Shell,2011,0.013000000000000001
Shell,2012,0.013000000000000001
Shell,2013,0.013000000000000001
Shell,2014,0.013000000000000001
Shell,2015,0.013000000000000001
Shell,2016,0.013000000000000001
Shell,2017,0.013000000000000001
Shell,2018,0.013000000000000001
Shell,2019,0.013000000000000001
Shell,2020,0.1506024096385542
Shell,2021,0.1263157894736842
Shell,2022,0.172
Shell,2023,0.2295081967213115
Shell,2024,0.0995260663507109
BP,2011,0.023
BP,2012,0.023
BP,2013,0.023
BP,2014,0.023
BP,2015,0.023
BP,2016,0.023
BP,2017,0.023
BP,2018,0.023
BP,2019,0.025773195876288662
BP,2020,0.05319148936170213
BP,2021,0.171875
BP,2022,0.06257668711656442
BP,2023,0.07875
BP,2024,0.09876543209876544
API,2010,0.01
API,2011,0.01
API,2012,0.01
API,2013,0.01
API,2014,0.01
API,2015,0.01
API,2016,0.01
API,2017,0.01
API,2018,0.01
API,2019,0.01
API,2020,0.01
API,2021,0.0175
API,2022,0.11
API,2023,0.1
API,2024,0.11
